100.724878,101.9912269,108.9399579,110.0302293,113.9886199,119.3818843,124.2321151,126.7735451,126.7331999,130.5775591,100.0468167,104.7733796,111.3613474,116.4579044,122.6111068,126.1434403,130.5554218,134.2304043,132.0389525,136.1275286,0,0.762109512,2.235632061,3.192563928,3.963143331,4.793192197,6.168534064,7.231472356,8.018487092,9,-0.474251211,0.95167151,2
102.8158978,109.0452685,114.3847853,120.2676182,127.2648267,130.7080413,132.3036581,135.8806849,135.0045835,141.2171082,103.1087082,106.6860877,111.8072429,118.3803574,122.73119,129.3002004,129.9751566,133.593185,133.9344399,137.0297038,0,0.953319078,1.977695376,2.930044781,4.06335515,5.08374539,5.934257889,7.111968352,7.770446809,9,0.618490011,0.475669657,2
107.7773307,109.6648329,116.6331915,123.6978428,124.7341122,131.9298263,136.1349877,140.6989115,143.4183344,146.7267255,106.4565217,109.7471828,117.8803332,124.661888,124.1454265,132.6782687,135.6437334,138.8794492,140.8219824,141.1289885,0,0.788264886,2.158104337,3.162040097,3.753363843,5.111185618,5.938626146,7.074079709,7.944450662,9,0.578568664,-0.592639378,2
98.34152951,100.7107014,100.9114411,105.1304391,111.3977946,112.2781241,117.4034865,120.6460447,122.4171324,124.8083689,97.55413667,102.2234384,106.1294958,110.0155139,115.8269661,120.1657257,124.8341543,124.5071844,126.5941113,125.9512114,0,0.793704458,1.831370934,2.901670636,3.99093477,4.778789012,6.112347904,6.96840684,7.936406976,9,0.836150331,0.167030982,2
96.02489688,100.9345043,105.0577323,111.0120289,113.5793817,113.6108413,115.8595243,120.1820106,121.8658753,124.9403851,101.8502672,107.7628388,113.1637894,121.3827034,127.742417,131.0767983,133.9524772,137.2596527,138.0717765,142.2597933,0,1.187395002,1.805225646,2.908463744,3.928980086,4.841026754,5.845291928,6.875256366,7.88387073,9,0.2418955,-0.723256052,1
96.33347649,103.6317253,106.0402006,114.2694958,118.4705122,121.6221517,124.7456823,130.238148,133.043201,137.2148535,102.0566678,108.6237209,110.1776645,119.1179993,126.4031968,128.2326688,129.6187503,135.4301679,137.0908531,138.3245505,0,1.154171743,1.998883547,3.008787969,4.053924527,4.874688832,5.889717672,7.08603898,8.042980695,9,1.442690048,0.814137573,1
98.66438144,103.748052,107.7476216,112.7912159,117.5814034,121.4380229,123.7412996,124.9874501,128.1553349,130.1741607,107.7731673,112.725711,117.2326969,123.5213082,130.2463865,135.5099828,140.0663882,142.821948,145.9653937,146.7393079,0,1.11093575,1.831544905,2.906948767,3.948792145,4.785667108,5.928986776,6.925377042,7.962364327,9,-1.382294335,-0.622398334,2
102.8269933,109.9446207,113.4115794,120.4007152,126.2977756,129.8594338,132.5715345,135.1190504,140.867601,140.5292988,95.38646426,99.68381954,103.2850132,109.6068131,115.429555,118.6411249,124.896403,125.2786174,129.6138101,132.9172416,0,1.208015939,1.984777089,3.044183434,4.151442555,5.047827912,6.152704131,6.855543127,8.207912995,9,-0.375489917,-0.027214377,2
87.81127557,91.89706507,92.53322947,99.04515717,100.4637115,98.02495432,102.4052462,103.9226259,103.0575466,105.3793526,98.83293248,103.5236259,106.1691831,111.8849507,118.5667283,120.4435421,121.7290436,123.023998,123.1438141,125.0268136,0,1.24505064,1.766355752,3.212396539,4.188822221,4.942962572,6.235702395,7.222248117,8.091602169,9,-0.654326661,1.489981836,1
99.92124629,104.7035359,107.3749445,113.2226985,116.9082707,121.172362,124.2643165,125.562841,125.8536044,130.3030092,99.5179503,105.5097323,110.1961961,115.7770377,122.0437164,127.9004323,131.3980909,136.0809337,137.3436059,142.9643634,0,1.065458454,1.829259155,3.124842636,3.984783124,5.216731971,6.013747453,7.17758317,8.192861065,9,0.637375234,0.689496,2
102.9202819,109.0799202,115.9142111,120.8383544,125.9382365,130.6928064,132.1613816,134.57013,137.0055694,140.8663444,97.23914759,102.848884,105.5603945,112.9800618,119.0494236,123.8433922,125.1757853,126.432033,128.6585593,131.1893823,0,0.835979982,1.984180177,2.781828618,3.97897982,5.081548419,6.122217475,7.093268496,7.928217007,9,0.457502638,-2.360535192,1
97.11409414,102.4132932,108.3686691,111.7020778,115.479622,118.1666298,120.9101924,123.2725925,124.4695548,126.5440635,88.46158289,93.92608681,97.97854192,102.7531149,108.539535,114.0625922,114.6818246,119.3507152,123.175832,125.7508597,0,0.987688202,2.018640975,2.802488443,3.987381585,5.115895682,5.965019901,7.198800501,7.753325635,9,-1.004083083,-0.346315599,1
100.8249239,106.1319666,112.6549637,114.4577181,119.9346457,124.3171579,125.1899621,130.4239614,133.4570109,135.460159,100.4749742,104.6866938,110.6730817,113.0491201,120.6818011,124.4307199,126.7096716,127.5777371,129.2365908,130.3757848,0,0.844239621,2.160264306,2.822485797,4.02765683,5.034661131,6.099824362,7.067836255,8.041211336,9,-0.398586125,0.36449299,1
112.4350381,116.6573719,120.6232268,126.4011699,134.9282244,139.1754561,141.4307463,141.9816119,146.0611229,147.0166676,106.4177196,110.7542832,113.6508262,120.1169016,124.3694603,131.6343964,135.7431474,138.2350495,143.1184042,148.0116748,0,1.232204922,1.852770859,2.780740772,3.909641561,4.947547765,6.178638222,6.803904384,8.205935449,9,-0.912538752,1.178543656,2
91.18220498,92.7983915,96.17211774,97.76025621,100.5956396,101.3809469,103.9495121,105.3348081,103.657974,106.9308722,87.48375202,90.13850743,95.67475856,98.98511069,102.7079913,103.7847875,104.9598056,104.7905858,105.1375672,106.4375083,0,0.83090372,2.190247603,2.784290973,3.977695742,4.786699571,5.779743859,6.901303425,7.830653875,9,1.926874032,1.485404339,1
100.1762902,106.7273814,109.9098452,113.4579151,114.5334337,115.5106993,118.8810755,119.7456054,121.8792657,122.0372333,100.4125975,106.5936342,109.8323782,114.3844245,117.6471667,119.8385098,123.9838504,125.3855474,127.3865922,130.8678327,0,1.137946856,2.199557833,2.953146035,4.013624236,4.897645667,5.918567083,7.075573577,7.847378946,9,-0.232547832,-0.619011549,1
92.34549005,96.46987982,103.3595778,105.8804643,110.0319865,112.3688715,114.971665,115.3925438,119.9448567,119.258986,95.28196482,100.5105457,103.4554881,106.325384,111.0586831,112.3145644,115.2488058,117.8849889,117.1800256,118.0330147,0,0.872978853,2.056035178,2.964379768,4.222581057,4.826819323,5.988472667,7.082418552,8.210063355,9,-1.12075005,-0.917192528,1
93.12685654,96.94588426,106.8676019,109.4166241,115.2037383,118.7938473,117.2518672,124.9604073,129.4479827,131.0905268,94.65260581,96.92800355,101.4639881,103.2586986,106.5018275,110.4328191,113.5564617,116.850422,121.9153477,124.9338292,0,0.79894937,2.125907653,3.1488887,4.111547994,5.075224431,5.826873994,6.85302636,7.916586847,9,-0.872570775,-2.853898099,1
92.71484445,101.0313745,105.7652642,112.9058756,114.7447297,121.6553319,128.4490979,130.9204483,135.4953281,139.2098413,104.9870279,110.876784,118.8035683,125.0409438,128.7785604,135.27699,140.9694117,145.0809096,149.1266868,152.8873673,0,1.064911688,1.974123621,2.825232773,3.839345506,4.900396449,6.245194431,7.152746673,8.02680511,9,-1.270562408,-0.962461704,1
100.2345942,101.9255005,107.9994355,115.0106477,117.1385208,120.9895079,121.8564871,125.6117817,129.6437401,131.6899038,94.08656636,96.18162151,101.1852795,111.8086733,115.5121229,115.429975,118.0127392,121.0287472,122.7399135,124.0897422,0,0.926788633,1.827159646,3.131844568,4.145303964,5.139752536,5.806587055,6.966075325,7.973265954,9,-1.539176279,-0.183471725,1
92.42664905,96.82689062,105.5983896,110.8374772,117.2208032,118.1164663,123.1376905,125.0948622,125.7023178,130.733597,95.68198356,99.46400048,106.4829164,110.1197661,116.1344788,117.1231612,123.166704,122.9636865,125.4263752,125.6114094,0,0.828022915,1.871759886,2.950613089,4.117010386,5.220282065,6.249184492,6.759352482,8.150566572,9,-0.229711431,-0.394167872,1
103.5359585,108.3491827,111.9083776,115.8991488,118.9478864,119.9544511,120.2163074,124.363948,125.5573163,128.8904227,98.04413086,103.5879063,107.8444854,115.0310843,119.652543,123.9980028,127.4520043,128.8589375,129.5074115,132.40236,0,0.975287865,1.977344036,3.091952415,4.073716653,4.753368039,6.051535409,6.996997035,8.184907732,9,0.076421269,-0.675650401,1
95.35520822,100.5052636,106.0307048,108.8411254,110.7301577,110.8988792,110.6840709,111.9970821,111.2362173,110.4239792,90.6220261,97.08482646,102.8378664,106.8740353,109.2127625,113.0467288,115.8759928,114.6314235,120.7012225,121.4854717,0,0.838155388,2.063124171,3.243341701,4.022707233,5.09064431,6.066629533,7.000032366,8.238579447,9,-0.845044817,-1.624644525,1
100.5232713,107.3212462,114.2480863,120.180422,124.7045637,126.2184183,128.1860547,131.3595817,132.7374153,135.5438179,100.8921068,105.8123557,111.006206,117.2815648,122.802908,127.9133447,132.1862544,133.2807502,137.9653891,140.5377399,0,1.071417626,2.113475385,3.138995438,4.09781172,4.849455951,5.981435381,7.006494709,7.963617356,9,-0.787878518,-1.054364503,2
97.31704152,99.50495716,102.5911212,104.9129073,105.7947004,109.4744417,110.7543738,111.0031138,116.0674624,115.3400719,105.0251536,110.7089857,113.2197917,119.7645772,122.6843773,128.2771541,130.2689697,132.5920867,137.0820037,138.1108314,0,0.901140329,1.955355713,3.031425124,4.157331237,5.149771758,5.91140076,6.983847283,7.907316229,9,1.444876556,1.000723801,1
92.05856204,94.81122837,102.8203361,100.1174177,105.0470976,104.2046651,106.3884351,108.0955341,109.0632142,109.8165828,95.25641327,96.88049575,101.5715173,101.4137615,104.4993648,109.2102331,111.5617815,113.5753449,116.2679026,119.9114471,0,0.980654613,2.218445505,2.873657092,4.069576985,4.861758079,5.99771705,6.997014179,8.1336061,9,1.068456251,-0.824605976,1
100.3536767,105.8330884,113.1315782,117.7799318,123.6327355,126.1223392,129.7005744,133.555295,136.4909969,138.8862059,101.9182066,108.5736356,112.8911887,119.1609484,122.9396796,127.0105159,133.0223484,136.6516279,141.5305047,144.1216729,0,1.141221045,2.207014936,3.139140768,3.838358775,4.897396327,5.790129375,7.214720999,7.923450137,9,1.321030741,0.30082414,2
88.55211378,92.20721692,98.14707925,102.5494916,105.2654091,107.0149951,109.5098322,110.8965578,114.6347237,117.0822453,97.02091229,103.1261098,109.011295,114.1930096,118.3126329,122.9503293,125.1786351,127.1171419,130.3082333,133.6054008,0,0.992288813,2.109459942,3.179736726,3.961514092,4.810189108,6.001237397,6.769495375,8.064138741,9,-0.556932842,-0.928718588,1
96.76759684,103.4947234,108.9940716,112.1678754,115.1099502,116.3628281,120.2943903,119.4517667,123.2514976,123.5495618,93.27674923,101.4502097,105.8217519,108.1916832,113.2929635,116.5562395,117.194243,116.9636757,122.1039282,122.4700463,0,1.132197898,2.084517179,3.003389456,3.891083834,5.166304201,6.009998586,7.161493148,8.223269036,9,0.321641345,0.04538504,1
87.83949788,96.25971333,99.91413839,109.1782457,110.945291,113.003195,116.3546065,117.352294,119.8409791,121.9575695,90.64025928,95.72920621,100.2641928,108.9884997,113.0134306,115.3994505,117.3704073,118.9315283,120.3049309,121.6887251,0,1.10247349,1.908788602,2.927356001,4.187629637,5.233784792,6.127255516,6.778500128,7.842151124,9,-0.357062421,-1.432084368,1
97.65283262,101.572472,105.6835601,109.0275609,111.6667237,110.7093688,113.9809892,116.8856803,117.7413156,117.3822592,88.65317953,91.76550028,95.82487773,96.60654022,101.0514128,101.6482986,103.9693249,105.2762411,107.3156513,107.8227327,0,1.016484661,2.194475132,2.894330033,3.8344718,5.01629807,5.787175409,6.909502463,8.241464654,9,-0.23499756,-1.258921705,1
96.00156654,103.6459529,108.2937135,114.4789043,117.7634783,121.3219506,125.5534975,128.3948056,130.1049547,134.3891141,108.3996349,118.2352269,122.0223614,129.0207161,134.2973165,140.7992709,146.1601987,148.6813343,151.7733616,152.6780454,0,1.181463767,2.153502047,3.227602997,4.134373294,4.978355586,6.225778814,6.828481999,7.988743888,9,-1.538434937,-0.021507303,2
98.43985965,104.1498815,111.2936724,116.5880324,119.6661449,123.3416103,128.3054204,130.2877747,134.4871236,137.6072633,104.248739,108.3618454,117.1821265,125.3147059,127.4249748,133.6049115,139.9266762,144.7421316,148.0291905,153.6560868,0,0.850911371,2.003033717,3.015607106,3.861321256,4.802172072,5.80033939,7.203591816,7.819124455,9,-1.069927874,0.063967116,1
105.2782809,110.3936309,116.2202594,120.5475117,124.4471926,127.5547813,129.5938808,131.3807793,134.4930905,136.5798867,102.5244179,107.6308935,114.1145267,119.2611257,123.0897296,126.3428093,129.9939352,132.106311,133.5880878,137.8087532,0,0.919998838,2.118249007,3.129862036,4.200477587,5.160689362,6.048349393,6.929715832,8.010745324,9,1.063767712,1.475536191,2
106.2280749,112.52724,117.3169018,122.4696532,127.5509088,130.5311996,133.251353,136.3755629,136.7179862,140.8313495,106.703919,113.7861632,115.7465892,121.8041103,127.6999442,129.3232539,131.9923809,134.1474557,134.9914287,140.8579105,0,1.138798607,1.867984309,3.154041445,4.155596768,4.850389022,6.029087225,7.185827929,7.832727101,9,1.395321852,-0.01663229,2
104.859308,111.146764,114.6985871,120.8949253,127.9709443,129.389309,131.5598628,134.5605786,137.2691397,140.5512636,100.0816959,103.8741102,109.3078904,111.9707432,117.8638736,120.7319892,126.2162875,131.5960467,131.7682736,135.7402154,0,1.050737581,2.149025611,2.848267175,4.045621097,4.777463051,5.891969944,6.876759027,7.781895872,9,0.451714827,0.595084531,2
98.7846769,104.9338381,111.6230937,119.8663415,122.2869587,127.5053945,128.0497565,130.2526792,132.3022993,135.0970874,102.411247,106.6036416,113.50992,119.4866836,123.8122118,130.465574,131.1159978,135.2632582,136.039023,140.0033745,0,1.086914579,1.961212077,2.961422667,4.182887987,5.216168621,5.967053739,7.085255422,8.146651691,9,-0.183158036,-0.280601884,1
92.18236974,97.52186731,99.75125573,107.6736678,108.6652121,110.1501924,113.0747783,113.1098345,115.8470986,116.3357341,89.28808207,96.68060644,101.0059195,106.8906751,114.5726075,116.5273451,119.6594657,120.8019095,121.8188691,122.0340934,0,1.183629384,1.882898976,3.038508694,4.061836389,5.076285949,5.82272791,7.158586973,8.047599769,9,-1.060340921,-1.797764819,1
107.5109705,113.2979015,122.6118733,126.668657,136.2608237,140.3036161,145.4810209,147.3355563,152.1084315,154.4558615,101.4565168,106.866638,110.407044,114.1644499,119.4173563,123.2067177,126.3310715,130.3244853,136.068758,139.0120781,0,0.825592733,2.218412462,2.800070689,3.980658177,5.075473636,5.922680742,6.842174239,8.148415277,9,1.673595928,1.494654882,2
104.1055801,106.7993892,111.3538861,118.2520864,119.8818312,123.6107509,126.502007,127.0366967,130.4246239,131.5045119,108.962256,111.9534884,117.2089336,127.4547767,131.2108047,136.6884605,141.2158044,142.332184,144.8737295,145.9343235,0,0.921523095,1.755674244,3.22722319,3.780467017,4.974302155,5.895050245,7.207831475,7.959972798,9,0.861555267,-0.547284187,2
100.6689927,106.5180181,111.7365992,114.4075076,121.6208813,124.478985,125.9529021,131.2009096,135.2631453,136.2261007,100.2764037,105.3490472,109.2388016,114.4178833,120.5885642,124.6607286,126.4234276,129.1145714,133.7767104,134.7411716,0,1.083555239,2.050990674,2.807814506,4.235069955,5.194933406,5.904318218,7.178733245,8.100202215,9,0.270296347,-0.328847898,2
90.4692179,98.85926893,100.8081012,105.8057354,109.0616465,107.4388012,109.0819931,108.0550638,110.8984403,112.2503235,89.35518929,96.45071141,97.63185465,103.4284224,107.0061545,108.9228438,110.5238833,112.1516405,113.2751311,115.5630335,0,1.08240937,2.009041426,3.081895182,3.759541697,4.989258305,5.937663671,7.121340703,8.080781529,9,0.928869667,-0.614807077,1
95.98069533,102.8017845,109.0997678,115.255037,118.4741812,122.7717456,128.2141377,131.1530655,133.4232416,137.5650145,99.96111867,104.4317953,108.6906771,113.2446704,118.1741635,124.0464112,124.5070517,128.8080313,130.5493453,134.1428652,0,0.974904621,1.902241156,2.886818413,4.111954753,4.832485314,5.976900462,7.14621544,7.751736244,9,1.034157866,-1.118586648,1
94.01968335,97.65137144,101.8345568,109.455161,112.2631482,116.7345693,117.0537145,120.5277475,122.0554599,127.1888413,101.6354187,104.7504073,110.583581,114.7715253,118.8148106,123.776662,125.4168588,125.5304968,126.2617776,127.9255371,0,0.942338665,1.892210279,2.908387505,4.176630803,5.239787435,5.75567135,6.82671854,7.776859157,9,0.106217189,0.710184715,2
102.5650131,106.4033657,112.5477772,115.9460529,121.0378689,124.1435502,126.2038868,130.0997343,133.6375866,140.1269934,105.240749,109.783222,114.3305078,115.5410528,118.4354323,121.5559237,126.4299849,129.3714592,131.7546729,136.5518427,0,1.074640635,2.245771313,2.851311335,4.100886897,5.090333794,6.078858591,7.181431217,7.906113045,9,-1.083546285,-0.186484184,1
95.32572688,100.8201848,108.1251697,115.3569452,122.62398,125.5001833,127.4931219,130.4219844,131.0246779,135.4246424,107.9409522,110.9825857,114.7874615,116.8558946,121.3063071,124.3137077,127.7955399,130.4549375,132.1032268,133.4783463,0,0.83798771,2.013171409,3.119504646,4.245156792,4.812229384,6.044343138,7.193608846,7.796180326,9,-0.678778968,0.995023999,2
99.75490002,108.0349286,113.5320121,117.1630489,124.5049273,127.8409816,130.2740826,132.8085877,133.6555025,135.2734615,108.5534184,116.5676375,121.6029423,126.0051663,134.1648739,137.8133398,141.6587743,146.0838134,147.6398412,149.885512,0,1.229705697,1.778821069,2.754999516,4.211054414,4.949937429,5.973610825,7.249281358,8.097940211,9,1.075767753,0.818739604,2
101.9866732,109.8254385,112.9804426,118.2717604,120.9998155,125.7291716,127.5568376,130.3436046,133.4844647,134.7385927,104.8017026,111.301288,116.6376583,120.2448502,122.7527248,127.169134,132.6008862,133.9290403,136.7860212,136.8160633,0,1.229440347,2.235603534,3.128088697,3.881053063,5.048908197,5.889671544,7.041258383,7.850729057,9,1.933398152,1.720363418,2
99.18809829,105.008452,108.80469,114.3974435,119.1193862,118.9544884,123.1894216,127.0777444,127.8426615,131.813519,93.72268573,97.1001029,103.3913604,106.4407717,114.8150706,116.7534683,120.1865234,125.0354951,126.6946479,132.7728769,0,0.930385456,1.769567542,2.75021962,4.085353689,4.99529943,5.759087889,7.03765054,7.795626996,9,0.051821302,0.026284253,1
95.95117546,105.9847258,107.9091928,113.2249059,121.0994909,123.5141478,128.3084202,130.861438,134.9163305,137.9493826,92.41545364,99.43947597,102.4520581,107.1054996,111.7086549,118.7460137,122.0180635,125.4566328,131.500147,134.7851901,0,1.248025543,2.221340163,2.885422948,4.089290243,5.128345675,5.935495063,7.018478632,7.987649277,9,1.484364309,-0.607156444,2
107.8449675,109.4781733,112.9658813,118.1497173,122.5765938,127.1551347,131.8150446,139.3778026,140.69022,145.5197601,97.54551887,103.1929295,105.3224532,109.493959,116.5929659,119.6115016,123.6674413,126.2626334,129.4403605,133.9550836,0,0.918888729,1.777190948,3.179652932,4.113492751,5.116014656,6.107419146,7.225861147,7.913542518,9,-0.564380777,0.769681504,2
99.46508166,102.2162865,109.7083306,114.1540459,118.6016602,121.3209157,124.0941686,127.9948551,129.9704701,132.8693594,103.0968699,105.7279618,114.7916211,118.1853533,121.6469488,124.3073775,130.3861821,135.4105647,138.1607345,138.8428875,0,0.885832917,2.129452983,3.188461526,3.979342696,4.812773389,6.066905303,7.165555587,7.846022342,9,0.894990595,0.056691307,2
93.49950369,98.09446475,104.1823808,108.1837562,114.3740876,116.9596715,122.4534762,125.0958921,126.6350201,131.7815496,94.80634026,99.45891577,105.9322011,111.5283549,119.3666448,122.8962441,124.8120903,122.9079985,124.1142839,125.97076,0,1.081683533,1.830381912,2.78588423,4.225791157,5.040966984,6.189992059,7.00854193,8.027811528,9,0.804514913,-0.620142785,1
105.1678305,111.830318,121.6927648,130.1527103,134.5260508,137.7620119,141.7698677,145.7438714,152.36513,154.8723212,92.8427832,99.43431714,106.7035002,112.1604002,118.8985563,121.2023303,126.58759,131.9161518,137.0073968,138.4713299,0,0.85372588,2.030411626,3.074241036,4.02249207,4.870121843,5.922648163,6.795168313,8.094076441,9,-0.328027667,-0.780457721,1
109.5557942,113.2819571,121.2876101,125.860212,135.5574434,140.3128727,140.8902799,145.4403518,148.7677712,152.1974797,107.4581607,111.7423166,115.3620639,119.7266795,124.7292181,129.9270248,132.8305864,135.2010178,139.1473387,141.1479042,0,0.918138781,2.244028434,2.792198127,3.985378729,5.03848777,5.855234337,6.786621284,7.893027499,9,0.973669567,-0.805015433,2
91.50093847,97.14749783,99.29201342,103.7990185,105.9016839,107.7530187,109.4708669,111.2096815,112.4417455,112.7244356,95.81067603,99.93441009,103.6962718,109.3372984,111.6567671,114.6247402,116.7362108,119.2064905,120.8184949,120.7788233,0,0.974802807,2.090860376,3.12533258,3.979555459,4.955361259,5.893004848,6.973637779,8.202084614,9,0.339940836,-2.761988505,1
105.6400076,112.712035,117.1089766,124.4132101,127.5620481,130.6297077,132.2507452,134.9589921,137.6848132,138.2757926,103.4291352,110.0502718,114.7476497,121.4889155,126.0620072,130.5359635,133.651053,137.9804354,141.3155976,144.9523154,0,1.19222846,2.132091951,3.09913668,4.13704273,4.789863435,6.145677853,7.011655473,8.20036918,9,-1.531119791,-0.808882356,1
98.25128069,103.1080552,107.9186307,114.2473998,116.9286795,120.4992493,124.9041198,129.1186206,131.5843522,135.4371889,93.30843763,102.3996754,106.7221733,110.8325596,116.3429467,119.6547509,122.9461086,124.1005608,125.1859342,126.5381062,0,1.100607455,2.019386464,3.107564844,4.096294487,4.917170415,5.766854941,7.151195762,8.136325421,9,-0.565262609,0.832411841,1
100.107832,105.8757546,109.2389908,115.3814298,120.7282674,122.9187643,130.6436256,133.822325,136.8754146,141.7852735,96.96145292,100.6276456,104.4823315,109.9770086,115.5799264,118.7487928,123.2889128,124.6303019,129.8724189,134.1528838,0,0.929837871,1.895058888,3.054978342,4.171061279,4.797813704,6.232480167,7.009256807,8.164574693,9,-1.503549041,-0.97900705,1
96.50572129,99.18699625,102.6307765,108.517068,109.5705769,114.1365857,115.5679098,117.2309033,118.7052558,122.8064442,89.22814887,95.09911973,97.76646137,103.4446205,111.1906533,114.4745838,114.378301,118.0264912,118.9354088,121.2053521,0,1.011925372,2.088374398,3.015549893,4.073592555,5.249203682,6.06544979,7.081607625,7.887485481,9,-1.786826511,1.038215823,1
115.1782684,119.5681939,127.0046768,130.4245441,136.5389637,140.9929008,144.0326417,149.1882412,154.3163152,159.2855681,99.191794,105.3843881,112.9935078,120.6762989,125.7414629,134.3113448,135.9323254,140.1745956,143.0621346,144.1007496,0,1.167014257,2.090413957,3.236483822,4.101323758,5.152930097,5.82543332,6.870463215,8.007976473,9,0.502590483,0.445542586,2
104.5489584,112.8140175,119.9934786,126.9245376,131.8444348,139.5821527,144.1779594,147.4860742,154.7094657,157.5695093,109.0455545,113.3174823,119.8341662,123.6682278,126.4759053,134.6861855,139.4779465,143.8525134,149.2671847,153.1507683,0,1.125642694,2.025767417,3.203563755,3.763770279,4.980873208,6.072162994,6.861714087,8.093436764,9,-0.456380611,1.903954036,2
106.911065,110.9446307,119.2449255,123.8911261,128.7171889,134.2187676,136.9293504,144.5071605,149.7391782,152.3608074,105.3826924,110.1735184,114.7113853,118.9525947,121.4133806,128.5067929,133.1380935,137.3134497,140.6377287,143.9605687,0,0.831549168,2.219102012,2.903555591,4.223806766,4.970001485,5.879484012,7.193330912,8.047399572,9,-0.398377854,-0.856449495,2
99.62450032,106.0742402,113.2076329,116.4205976,123.3504253,124.8493656,131.3990514,131.9488296,136.7657207,138.4550628,93.5585849,99.69514027,106.3883183,109.4808504,118.263499,119.1652328,125.4879173,124.1953584,126.8475059,130.0468515,0,0.980628897,2.168319723,2.910655407,4.190375766,5.103244395,6.171819669,6.874414909,8.013709637,9,-0.33678152,0.536333968,1
99.81074417,108.2104784,108.8900226,114.0303673,120.605233,122.2098011,126.3977311,131.6514826,133.7391021,137.6995334,98.29699739,104.7264372,106.766501,112.5493008,119.098476,118.6050359,121.3224595,125.1137531,126.6906482,131.3385183,0,1.201112242,1.871925914,3.022034039,4.190712999,5.130160562,5.81993217,7.158260556,8.076953725,9,1.751391864,0.616123186,1
